	precision	recall	f1-score	support
0	0.9800235017626322	0.9881516587677726	0.984070796460177	844.0
1	0.8275862068965517	0.7384615384615385	0.7804878048780489	65.0
accuracy	0.9702970297029703	0.9702970297029703	0.9702970297029703	0.9702970297029703
macro avg	0.903804854329592	0.8633065986146555	0.882279300669113	909.0
weighted avg	0.9691231451440455	0.9702970297029703	0.9695131567980887	909.0
