	precision	recall	f1-score	support
0	0.9809296781883194	0.9751184834123223	0.978015448603684	844.0
1	0.7	0.7538461538461538	0.725925925925926	65.0
accuracy	0.9592959295929593	0.9592959295929593	0.9592959295929593	0.9592959295929593
macro avg	0.8404648390941597	0.8644823186292381	0.851970687264805	909.0
weighted avg	0.9608411973497707	0.9592959295929593	0.9599892451118751	909.0
