	precision	recall	f1-score	support
0	0.978698224852071	0.9798578199052133	0.9792776791000593	844.0
1	0.734375	0.7230769230769231	0.7286821705426355	65.0
accuracy	0.9614961496149615	0.9614961496149615	0.9614961496149615	0.9614961496149615
macro avg	0.8565366124260355	0.8514673714910681	0.8539799248213473	909.0
weighted avg	0.9612273671893817	0.9614961496149615	0.9613583083011236	909.0
