	precision	recall	f1-score	support
0	0.9750593824228029	0.9727488151658767	0.9739027283511269	844.0
1	0.6567164179104478	0.676923076923077	0.6666666666666667	65.0
accuracy	0.9515951595159516	0.9515951595159516	0.9515951595159516	0.9515951595159516
macro avg	0.8158879001666253	0.8248359460444769	0.8202846975088969	909.0
weighted avg	0.9522955840803353	0.9515951595159516	0.9519331529831512	909.0
