	precision	recall	f1-score	support
0	0.9822485207100592	0.9834123222748815	0.9828300769686206	844.0
1	0.78125	0.7692307692307693	0.7751937984496126	65.0
accuracy	0.9680968096809681	0.9680968096809681	0.9680968096809681	0.9680968096809681
macro avg	0.8817492603550297	0.8763215457528254	0.8790119377091166	909.0
weighted avg	0.9678756891961385	0.9680968096809681	0.9679825983066453	909.0
