	precision	recall	f1-score	support
0	0.9788235294117648	0.985781990521327	0.9822904368358913	844.0
1	0.7966101694915254	0.7230769230769231	0.7580645161290323	65.0
accuracy	0.966996699669967	0.966996699669967	0.966996699669967	0.966996699669967
macro avg	0.8877168494516451	0.8544294567991251	0.8701774764824618	909.0
weighted avg	0.9657939712216486	0.966996699669967	0.9662566801296802	909.0
