	precision	recall	f1-score	support
0	0.9843937575030012	0.9715639810426541	0.9779367918902803	844.0
1	0.6842105263157895	0.8	0.7375886524822695	65.0
accuracy	0.9592959295929593	0.9592959295929593	0.9592959295929593	0.9592959295929593
macro avg	0.8343021419093953	0.8857819905213271	0.8577627221862749	909.0
weighted avg	0.9629285099483602	0.9592959295929593	0.9607501812615447	909.0
