	precision	recall	f1-score	support
0	0.9676300578034682	0.9917061611374408	0.9795201872440025	844.0
1	0.8409090909090909	0.5692307692307692	0.6788990825688073	65.0
accuracy	0.9614961496149615	0.9614961496149615	0.9614961496149615	0.9614961496149615
macro avg	0.9042695743562796	0.780468465184105	0.8292096349064049	909.0
weighted avg	0.9585686025249923	0.9614961496149615	0.9580236286038619	909.0
