	precision	recall	f1-score	support
0	0.991494532199271	0.966824644549763	0.979004199160168	844.0
1	0.6744186046511628	0.8923076923076924	0.7682119205298013	65.0
accuracy	0.9614961496149615	0.9614961496149615	0.9614961496149615	0.9614961496149615
macro avg	0.8329565684252169	0.9295661684287277	0.8736080598449847	909.0
weighted avg	0.9688213360599673	0.9614961496149615	0.963931043922573	909.0
