	precision	recall	f1-score	support
0	0.9797136038186157	0.9727488151658767	0.9762187871581449	844.0
1	0.676056338028169	0.7384615384615385	0.7058823529411765	65.0
accuracy	0.9559955995599559	0.9559955995599559	0.9559955995599559	0.9559955995599559
macro avg	0.8278849709233924	0.8556051768137076	0.8410505700496607	909.0
weighted avg	0.9579999379480117	0.9559955995599559	0.9568877990128171	909.0
