	precision	recall	f1-score	support
0	0.985594237695078	0.9727488151658767	0.9791293977340487	844.0
1	0.6973684210526315	0.8153846153846154	0.7517730496453899	65.0
accuracy	0.9614961496149615	0.9614961496149615	0.9614961496149615	0.9614961496149615
macro avg	0.8414813293738548	0.8940667152752461	0.8654512236897194	909.0
weighted avg	0.964984030784452	0.9614961496149615	0.9628717930852447	909.0
