	precision	recall	f1-score	support
0	0.9584775086505191	0.9845971563981043	0.9713617767387493	844.0
1	0.6904761904761905	0.4461538461538462	0.5420560747663552	65.0
accuracy	0.9460946094609461	0.9460946094609461	0.9460946094609461	0.9460946094609461
macro avg	0.8244768495633548	0.7153755012759753	0.7567089257525523	909.0
weighted avg	0.9393134979999895	0.9460946094609461	0.9406633492049699	909.0
