	precision	recall	f1-score	support
0	0.9788732394366197	0.9881516587677726	0.9834905660377359	844.0
1	0.8245614035087719	0.7230769230769231	0.7704918032786885	65.0
accuracy	0.9691969196919692	0.9691969196919692	0.9691969196919692	0.9691969196919692
macro avg	0.9017173214726959	0.8556142909223479	0.8769911846582121	909.0
weighted avg	0.9678388397278076	0.9691969196919692	0.968259631407001	909.0
