	precision	recall	f1-score	support
0	0.9764982373678026	0.9845971563981043	0.9805309734513274	844.0
1	0.7758620689655172	0.6923076923076923	0.7317073170731708	65.0
accuracy	0.9636963696369637	0.9636963696369637	0.9636963696369637	0.9636963696369637
macro avg	0.87618015316666	0.8384524243528984	0.8561191452622492	909.0
weighted avg	0.9621513166349659	0.9636963696369637	0.9627383027532195	909.0
