	precision	recall	f1-score	support
0	0.9675550405561993	0.9893364928909952	0.9783245459871118	844.0
1	0.8043478260869565	0.5692307692307692	0.6666666666666667	65.0
accuracy	0.9592959295929593	0.9592959295929593	0.9592959295929593	0.9592959295929593
macro avg	0.8859514333215779	0.7792836310608822	0.8224956063268893	909.0
weighted avg	0.9558845576733602	0.9592959295929593	0.9560387790390052	909.0
